date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-24 22:46:00,BernieSanders,,98,721,3299,". @IronStache and @justinlong mustache you a question: Can you go to http://events.berniesanders.com to join a Bernie 2020 volunteer event near you?pic.twitter.com/Emafwefg2E",,@IronStache @justinlong,,1198734539176206339,https://twitter.com/BernieSanders/status/1198734539176206339
2019-11-23 23:43:25,BernieSanders,,197,1317,5758,"I’m proud to have the boldest pro-union platform in the history of American politics. When we are in the White House we will double union membership nationwide. Join me live in Manchester, New Hampshire.https://www.pscp.tv/w/cKm7nTMyNzU3OTl8MXZPeHdhQXdRTE1HQnEwjiwOYN2JuJJJ-xL3dq4pSJPAjbjz7bQt_GfaGPB7 …",,,,1198386600884879361,https://twitter.com/BernieSanders/status/1198386600884879361
2019-11-23 22:30:22,BernieSanders,sunrisemvmt,348,3613,19409,"When people come together to stand up for justice, we win. Congratulations to the young people demanding a sustainable future for our planet. We are with you in this fight.https://twitter.com/sunrisemvmt/status/1198349064472944640 …",,,,1198368218542415872,https://twitter.com/BernieSanders/status/1198368218542415872
2019-11-22 21:35:00,BernieSanders,UNITEHERE26,34,527,2473,"Battery Wharf Hotel workers and @UniteHere26 took a brave stand against harassment, discrimination and poverty wages, and won a fair contract by standing together. This is why unions matter.https://twitter.com/UNITEHERE26/status/1197638275151872000 …",,@UniteHere26,,1197991896041193473,https://twitter.com/BernieSanders/status/1197991896041193473
2019-11-22 17:48:57,BernieSanders,,1119,6206,26861,"Bangladeshi tenants in Queens are joining together to take on the greed and abuse of landlords. I stand with them. Landlords should not be allowed to raise rents to whatever they want, whenever they want. It is time for national rent control.pic.twitter.com/nG31qSkcIj",,,,1197935011107950595,https://twitter.com/BernieSanders/status/1197935011107950595
2019-11-22 17:01:51,BernieSanders,,782,5044,30003,"What's included under Medicare for All: Dental care Eyeglasses Hearing aids What's not included under Medicare for All: Co-pays Premiums Deductibles",,,,1197923156578721797,https://twitter.com/BernieSanders/status/1197923156578721797
2019-11-22 04:05:46,BernieSanders,,147,932,4983,"It was a special honor to be at Morehouse College today, to look out at the statue of Dr. King and to be joined by so many young people in the fight for education and justice. We will undo the hatred coming from Trump’s White House. We will bring our people together.pic.twitter.com/EGvrh7Na5M",,,,1197727849005928448,https://twitter.com/BernieSanders/status/1197727849005928448
2019-11-22 01:40:00,BernieSanders,LaurenKGurley,175,1572,6841,"This is absolutely unacceptable and Bright Power must be held accountable. All workers deserve the right to form a union free from harassment and retaliation.https://twitter.com/LaurenKGurley/status/1197561319412707328 …",,,,1197691164385673216,https://twitter.com/BernieSanders/status/1197691164385673216
2019-11-22 00:25:00,BernieSanders,,231,1691,9095,"I learned about racism in a very personal way and at a very young age. I am Jewish and the son of an immigrant who came here to escape anti-Semitism. And I am committed to rooting out racism and bigotry everywhere it exists.pic.twitter.com/PdJ8qdvLct",,,,1197672289875054592,https://twitter.com/BernieSanders/status/1197672289875054592
2019-11-21 23:58:02,BernieSanders,,107,627,2473,"We are launching our Muslims for Bernie organizing program! Join us for our first strategy webinar this Sunday, November 24 at 1 p.m. ET/ 10 a.m. PT by registering at https://brn2020.me/m4b1124 pic.twitter.com/i9vXjAjPtT",,,,1197665506582573056,https://twitter.com/BernieSanders/status/1197665506582573056
2019-11-21 23:07:32,BernieSanders,,320,2046,11166,"I grew up in a rent-controlled apartment. My mother didn't live long enough to own her own home like she dreamed. I know what it means not to have money and that is why I will fight for the economic security of every American.pic.twitter.com/cY9cO2KseH",,,,1197652796201406465,https://twitter.com/BernieSanders/status/1197652796201406465
2019-11-21 22:47:38,BernieSanders,,142,702,2943,"It is a serious issue that 1 in 4 Iowans say they haven't been to the dentist in the past year. Medicare for All will not only eliminate premiums, co-pays and deductibles—it will cover dental care, too, and end this cruel, dysfunctional system.https://www.weareiowa.com/news/local-news/dental-deserts-fewer-dentists-in-iowa-accepting-medicaid/ …",,,,1197647787674001411,https://twitter.com/BernieSanders/status/1197647787674001411
2019-11-21 20:46:11,BernieSanders,,1204,6524,45450,"Cowardly Republican governors who suppress the vote because they can't win on their ideas need to get the hell out of politics and get another job.",,,,1197617224854441987,https://twitter.com/BernieSanders/status/1197617224854441987
2019-11-21 20:05:04,BernieSanders,PpollingNumbers,210,1730,9709,"We're going to win. Chip in $27 now: https://secure.actblue.com/donate/bernie-november-donate?refcode=tw191121 …https://twitter.com/PpollingNumbers/status/1197560914607775745 …",,,,1197606877959512071,https://twitter.com/BernieSanders/status/1197606877959512071
2019-11-21 19:37:36,BernieSanders,JAdomian,671,8812,65715,"It was an honor to talk to myself.https://twitter.com/JAdomian/status/1197585797001572354 …",,,,1197599964869922816,https://twitter.com/BernieSanders/status/1197599964869922816
2019-11-26 23:25:14,BernieSanders,,146,523,1863,"Campaign Manager @fshakir is live from New York with an update for our grassroots supporters on our path to victory. Leave questions in the replies and sign up to join us at http://berniesanders.com/supertuesday .https://www.pscp.tv/w/cK2r2jMyNzU3OTl8MXpxS1ZFckVBV1d4Qro1TsY0E3KRO-kWdF0qZ31i1Rheys8csnIjUzXviO6W …",,@fshakir,,1199469189871722496,https://twitter.com/BernieSanders/status/1199469189871722496
2019-11-26 17:57:03,BernieSanders,unitehere,72,461,1829,"Thank you, @UNITEHERE, for your courage. @AmericanAir made $1.4 billion in profits last year but refuses to pay workers fairly. When we are in the White House we will take on corporate greed and ensure all workers have a living wage and the right to join a union.https://twitter.com/unitehere/status/1199155825585086465 …",,@UNITEHERE @AmericanAir,,1199386599303323648,https://twitter.com/BernieSanders/status/1199386599303323648
2019-11-25 22:40:32,BernieSanders,,245,1363,4829,"It was the trade union movement that built the middle class in this country, and it is the trade union movement that is going to rebuild it once again. Together, we are going to stand up to corporate greed and end the war on working families.https://www.pscp.tv/w/cKxP4DMyNzU3OTl8MU9kS3JMWnlOb1lKWNnd-Vb7R8FOrk81QEvGfFcthHFJf3T7a6cs6i3wmWQp …",,,,1199095552270467073,https://twitter.com/BernieSanders/status/1199095552270467073
