date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-19 20:01:39,ewarren,,114,434,2120,"I introduced a bill for a national ban on so-called ""right-to-work"" laws that undermine workers and unions—but Virginia has the opportunity to repeal their ""right-to-work"" law now. They shouldn't hesitate to support unions and working families.https://www.washingtonpost.com/opinions/virginia-democrats-could-repeal-right-to-work-it-shows-how-america-is-changing/2019/11/18/87f97702-0a19-11ea-bd9d-c628fd48b3a0_story.html …",,,,1196881240651190272,https://twitter.com/ewarren/status/1196881240651190272
2019-11-19 18:19:07,ewarren,,116,239,1053,"We need to put power back where it belongs: With tenants, not big corporate landlords. As president, I’ll also fight for a nationwide right-to-counsel for low- and middle-income tenants.pic.twitter.com/iOnmwEiq7f",,,,1196855437678776322,https://twitter.com/ewarren/status/1196855437678776322
2019-11-19 14:06:39,ewarren,,203,1381,6344,"Stephen Miller's white nationalism has no place in the White House. He must resign. We need a president who takes the threat of white nationalism seriously. I have a plan—and I'll start by reversing Trump and Miller's racist policies.https://www.splcenter.org/hatewatch/2019/11/12/stephen-millers-affinity-white-nationalism-revealed-leaked-emails …",,,,1196791903230087168,https://twitter.com/ewarren/status/1196791903230087168
2019-11-19 14:00:33,ewarren,,326,767,2619,"The Trump administration has ignored the threat posed by white nationalists and violent extremists—and Trump himself has stoked the flames. In a Warren administration, we will use every tool we have to defeat domestic terrorism. Here's my plan:https://elizabethwarren.com/plans/confronting-white-nationalism?source=soc-WB-ew-tw-rollout-20191119 …",,,,1196790366910996480,https://twitter.com/ewarren/status/1196790366910996480
2019-11-19 03:23:15,ewarren,,308,500,2225,"Millions of Americans are spending more than 30% of their income on rent. I’ve got a plan to make housing more affordable, protect renters from unjust eviction and discrimination, and invest in healthy and green homes. Everyone deserves a safe, affordable place to live.pic.twitter.com/rWDJr8EXIF",,,,1196629987106938887,https://twitter.com/ewarren/status/1196629987106938887
2019-11-19 01:27:34,ewarren,,294,588,2848,"The way I see it, this election is about fighting for the big ideas that reflect our values. 2020 is our time to dream big, fight hard, and win!pic.twitter.com/NyOX0QhIhs",,,,1196600872563855365,https://twitter.com/ewarren/status/1196600872563855365
2019-11-19 00:27:56,ewarren,NancySolomon2,82,617,1792,"The forceful removal of @NJWFA State Director @SueAltman from a public hearing is outrageous. I stand with her and @WorkingFamilies.https://twitter.com/NancySolomon2/status/1196461645251448833 …",,@NJWFA @SueAltman @WorkingFamilies,,1196585864161366017,https://twitter.com/ewarren/status/1196585864161366017
2019-11-19 00:09:29,ewarren,CBSThisMorning,329,2101,6906,"Black and Brown students are more likely to be punished in school—and they're more likely to be arrested for minor infractions. Enough is enough. No student should have to learn in an environment where there is a threat of incarceration. https://www.essence.com/feature/elizabeth-warren-school-to-prison-pipeline/ …https://twitter.com/CBSThisMorning/status/1196421287826132994 …",,,,1196581223868620800,https://twitter.com/ewarren/status/1196581223868620800
2019-11-18 23:14:06,ewarren,,237,1383,5341,"Doug Manchester is just the tip of the iceberg. Donald Trump has perfected the act of selling swanky diplomatic posts to his rich buddies. It's corruption, plain and simple. I've pledged to end the practice of giving ambassadorial posts to wealthy donors.https://www.cbsnews.com/news/doug-manchester-possible-pay-to-play-scheme-for-ambassador-role-in-trump-administration-uncovered/ …",,,,1196567285026213890,https://twitter.com/ewarren/status/1196567285026213890
2019-11-18 22:32:03,ewarren,,109,325,1631,"The CFPB protects consumers from Big Banks, Wall Street, and predatory lenders. We need a Tenant Protection Bureau to enforce tenants’ rights, take on bad actors, and make sure landlords keep affordable housing available for working families.",,,,1196556700536492033,https://twitter.com/ewarren/status/1196556700536492033
2019-11-18 21:57:22,ewarren,nytimes,258,949,4399,"Another blatantly ideological attempt by the Trump administration to distract from its failures in the region. Not only do these settlements violate international law—they make peace harder to achieve. As president, I will reverse this policy and pursue a two state solution.https://twitter.com/nytimes/status/1196508291809120256 …",,,,1196547976207966210,https://twitter.com/ewarren/status/1196547976207966210
2019-11-18 21:17:52,ewarren,DemocraticAGs,61,291,1112,"Attorneys General stand on the front lines of the fight to protect access to abortion and reproductive rights—and I stand with @DemocraticAGs. Thank you for making this commitment to defend our rights.https://twitter.com/DemocraticAGs/status/1196414737753526273 …",,@DemocraticAGs,,1196538031693598722,https://twitter.com/ewarren/status/1196538031693598722
2019-11-18 20:02:59,ewarren,,3773,1493,5350,"The Bolivian people deserve free and fair elections, as soon as possible. Bolivia's interim leadership must limit itself to preparing for an early, legitimate election. Bolivia's security forces must protect demonstrators, not commit violence against them.https://www.npr.org/2019/11/16/780118421/8-killed-in-bolivia-as-protesters-call-for-return-of-ousted-president-evo-morale …",,,,1196519189583974402,https://twitter.com/ewarren/status/1196519189583974402
2019-11-18 19:28:44,ewarren,,277,369,1487,"The #GreenNewDeal isn't just about fighting climate change. It's about fighting for environmental and economic justice. American workers can lead the global effort to end the climate crisis, build a green new economy, and create more than a million good jobs here at home.pic.twitter.com/WNukfPT6tD",,,#GreenNewDeal,1196510568653508615,https://twitter.com/ewarren/status/1196510568653508615
2019-11-18 18:01:07,ewarren,,315,1082,3877,"We shouldn't have to live like this. The daily toll of gun violence is staggering. From Walmart to our schools, our streets, our playgrounds, our houses of worship—no place is safe from it. It's time to end gun violence.https://www.usatoday.com/story/news/nation/2019/11/18/walmart-shooting-several-wounded-attack-duncan-oklahoma/4228530002/ …",,,,1196488518031282177,https://twitter.com/ewarren/status/1196488518031282177
2019-11-18 14:00:25,ewarren,,233,517,1998,"My housing plan will invest $500 billion into building, preserving, and restoring more than 3 million units and create 1.5 million jobs. Today, I'm expanding on those efforts with my plan to protect and empower renters.https://elizabethwarren.com/plans/protecting-empowering-renters?source=soc-WB-ew-tw-rollout-20191118 …",,,,1196427947663646721,https://twitter.com/ewarren/status/1196427947663646721
2019-11-18 02:54:49,ewarren,,649,1508,8944,"My plan to pay for #MedicareForAll will cover everyone, cost less, and put $11 trillion back in the pockets of American families. And no family will ever go broke because of health care costs again.",,,#MedicareForAll,1196260441535766529,https://twitter.com/ewarren/status/1196260441535766529
2019-11-18 00:39:08,ewarren,,81,351,1684,"I'm proud to stand alongside the dedicated activists, survivors, and family members fighting gun violence in Nevada. Together, we can tackle corruption in Washington and end gun violence.pic.twitter.com/JOfGtb4P96",,,,1196226298164723713,https://twitter.com/ewarren/status/1196226298164723713
2019-11-17 19:33:22,ewarren,,3064,979,4831,"Traffic violence kills thousands and injures even more Americans every year. On World Day of Remembrance for Traffic Crash Victims, I'm sending my love to the families and friends of those who have lost loved ones. It's time to #EndTrafficViolence.",,,#EndTrafficViolence,1196149347542618121,https://twitter.com/ewarren/status/1196149347542618121
2019-11-17 17:54:57,ewarren,,106,598,2490,"Trump's tax cut was always just another giveaway for his rich buddies and wealthy donors—and it's working exactly as it‘s supposed to. It's corruption, plain and simple.https://www.vox.com/policy-and-politics/2017/11/7/16618038/house-republicans-tax-bill-donors-chris-collins …",,,,1196124580471037952,https://twitter.com/ewarren/status/1196124580471037952
2019-11-17 17:54:57,ewarren,,256,1514,5836,"You're probably paying more in federal income taxes than a bunch of big American corporations that make billions of dollars. It's obscene. These companies love to wave the American flag, but they won’t pitch in a dime to support the investments we make.https://www.nytimes.com/2019/11/17/business/how-fedex-cut-its-tax-bill-to-0.html …",,,,1196124579229515776,https://twitter.com/ewarren/status/1196124579229515776
2019-11-17 00:25:37,ewarren,,501,1228,6234,"The billionaires can whine all they want. That won’t stop us from fighting for big, structural change to make our economy work for the people.https://www.bostonglobe.com/news/politics/2019/11/16/billionaires-give-elizabeth-warren-political-gift-before-she-can-even-tax-them-their-anger/tmgoTfK537c0xIvzx3uI7I/story.html …",,,,1195860508584431617,https://twitter.com/ewarren/status/1195860508584431617
2019-11-16 22:07:08,ewarren,,784,2307,8795,"We hear a lot of crying from billionaires about my #WealthTax that will make them slightly less outrageously wealthy. I want to hear more from the families whose lives would be transformed by universal child care and student loan debt cancellation.pic.twitter.com/jk9HtgUAUS",,,#WealthTax,1195825656787095557,https://twitter.com/ewarren/status/1195825656787095557
